-0.09	-0.23	-7.58
-0.23	-0.62	-13.99
-0.62	-1.15	-2.93
-1.15	-0.24	10.05
-0.24	0.84	-10.55
0.84	-0.88	-3.11
-0.88	-0.26	8.52
-0.26	0.72	1.72
0.72	0.14	-10.88
0.14	-0.91	0.88
-0.91	0.07	9.16
0.07	0.77	13.15
0.77	1.10	-0.27
1.10	-0.02	2.49
-0.02	0.21	0.86
0.21	0.07	-6.00
0.07	-0.49	-4.38
-0.49	-0.36	-2.67
-0.36	-0.22	-3.09
-0.22	-0.26	-2.71
-0.26	-0.23	2.82
-0.23	0.24	-6.26
0.24	-0.52	2.59
-0.52	0.22	0.25
0.22	0.02	-1.49
0.02	-0.12	8.27
-0.12	0.69	-2.07
0.69	-0.17	-10.72
-0.17	-0.89	7.28
-0.89	0.61	-1.16
0.61	-0.10	-7.61
-0.10	-0.64	4.06
-0.64	0.34	-0.21
0.34	-0.02	-4.58
-0.02	-0.38	1.80
-0.38	0.15	-5.52
0.15	-0.46	-11.76
-0.46	-0.99	-8.11
-0.99	-0.69	-11.64
-0.69	-1.00	5.31
-1.00	0.46	11.75
0.46	1.01	-4.89
1.01	-0.42	12.62
-0.42	1.08	-7.49
1.08	-0.64	1.28
-0.64	0.11	3.02
0.11	0.26	-14.48
0.26	-1.23	0.99
-1.23	0.09	-5.31
0.09	-0.46	-13.63
-0.46	-1.18	13.16
-1.18	1.15	-4.55
1.15	-0.39	10.27
-0.39	0.89	-9.98
0.89	-0.86	7.83
-0.86	0.68	-22.45
0.68	-1.94	15.28
-1.94	1.34	-6.80
1.34	-0.59	-3.36
-0.59	-0.29	19.43
-0.29	1.70	11.74
1.70	1.01	13.97
1.01	1.19	-6.55
1.19	-0.55	-0.01
-0.55	-0.00	9.94
-0.00	0.84	-7.07
0.84	-0.59	-2.68
-0.59	-0.23	-5.27
-0.23	-0.45	-3.20
-0.45	-0.27	7.67
-0.27	0.65	0.82
0.65	0.07	-16.05
0.07	-1.36	8.92
-1.36	0.77	-2.86
0.77	-0.24	1.11
-0.24	0.09	-0.82
0.09	-0.07	12.07
-0.07	1.03	5.87
1.03	0.50	0.56
0.50	0.05	-2.14
0.05	-0.18	9.68
-0.18	0.81	9.08
0.81	0.76	-6.75
0.76	-0.56	9.17
-0.56	0.76	-2.24
0.76	-0.19	12.42
-0.19	1.03	5.88
1.03	0.48	-3.19
0.48	-0.26	-11.65
-0.26	-0.95	-0.39
-0.95	-0.03	0.33
-0.03	0.03	-6.81
0.03	-0.56	7.77
-0.56	0.65	-11.17
0.65	-0.92	-9.40
-0.92	-0.78	-6.64
-0.78	-0.56	17.43
-0.56	1.47	-0.84
1.47	-0.07	9.59
-0.07	0.80	-0.22
0.80	-0.02	-3.98
-0.02	-0.33	-0.84
-0.33	-0.07	-8.29
-0.07	-0.69	-5.02
-0.69	-0.42	10.31
-0.42	0.86	-0.58
0.86	-0.05	1.31
-0.05	0.11	-13.14
0.11	-1.09	3.30
-1.09	0.28	-3.78
0.28	-0.32	-8.14
-0.32	-0.68	-9.91
-0.68	-0.84	3.19
-0.84	0.27	-0.48
0.27	-0.04	-5.66
-0.04	-0.48	-4.66
-0.48	-0.40	4.12
-0.40	0.35	7.54
0.35	0.65	9.22
0.65	0.78	11.35
0.78	0.96	-11.46
0.96	-0.96	-7.07
-0.96	-0.60	10.25
-0.60	0.87	-4.71
0.87	-0.40	7.26
-0.40	0.61	-4.06
0.61	-0.34	1.70
-0.34	0.14	-4.15
0.14	-0.35	4.31
-0.35	0.36	14.03
0.36	1.18	9.84
1.18	0.82	1.63
0.82	0.13	-0.10
0.13	-0.01	0.09
-0.01	0.01	-8.62
0.01	-0.71	5.21
-0.71	0.43	-0.56
0.43	-0.05	-4.12
-0.05	-0.34	-10.80
-0.34	-0.90	-0.45
-0.90	-0.04	9.01
-0.04	0.75	2.51
0.75	0.21	-2.34
0.21	-0.19	-4.70
-0.19	-0.39	-10.68
-0.39	-0.89	1.24
-0.89	0.10	-6.43
0.10	-0.54	-5.74
-0.54	-0.49	13.18
-0.49	1.12	0.92
1.12	0.08	-0.84
0.08	-0.07	1.04
-0.07	0.09	-17.55
0.09	-1.47	4.75
-1.47	0.40	4.08
0.40	0.35	-0.89
0.35	-0.08	-4.82
-0.08	-0.41	0.30
-0.41	0.03	-6.90
0.03	-0.59	13.21
-0.59	1.13	-1.61
1.13	-0.14	-6.51
-0.14	-0.55	8.38
-0.55	0.71	0.36
0.71	0.03	-10.69
0.03	-0.90	-10.57
-0.90	-0.90	1.17
-0.90	0.10	0.81
0.10	0.07	1.28
0.07	0.11	-4.50
0.11	-0.39	-18.47
-0.39	-1.59	-12.64
-1.59	-1.11	-0.05
-1.11	-0.00	-0.31
-0.00	-0.03	-2.76
-0.03	-0.24	-2.04
-0.24	-0.18	-14.31
-0.18	-1.27	-16.29
-1.27	-1.47	0.94
-1.47	0.09	10.75
0.09	0.98	-2.83
0.98	-0.26	-0.43
-0.26	-0.04	10.79
-0.04	0.98	-5.82
0.98	-0.52	-4.91
-0.52	-0.44	10.36
-0.44	0.94	8.19
0.94	0.74	2.55
0.74	0.23	-2.25
0.23	-0.20	8.51
-0.20	0.76	11.40
0.76	1.01	-7.57
1.01	-0.66	0.69
-0.66	0.06	-3.67
0.06	-0.32	-16.92
-0.32	-1.50	0.22
-1.50	0.02	-4.74
0.02	-0.43	-6.54
-0.43	-0.59	6.59
-0.59	0.60	-1.75
0.60	-0.16	5.20
-0.16	0.47	15.74
0.47	1.41	-7.10
1.41	-0.63	6.35
-0.63	0.57	-5.05
0.57	-0.45	-3.13
-0.45	-0.28	7.96
-0.28	0.71	-2.51
0.71	-0.22	-1.90
-0.22	-0.17	-5.54
-0.17	-0.49	-2.11
-0.49	-0.19	5.03
-0.19	0.45	-7.67
0.45	-0.68	4.68
-0.68	0.42	-12.40
0.42	-1.11	-1.67
-1.11	-0.15	-5.09
-0.15	-0.46	8.62
-0.46	0.78	-2.68
0.78	-0.24	-0.13
-0.24	-0.01	-8.77
-0.01	-0.79	-0.51
-0.79	-0.05	2.67
-0.05	0.24	-7.12
0.24	-0.65	3.94
-0.65	0.36	-13.46
0.36	-1.23	-2.37
-1.23	-0.22	-14.54
-0.22	-1.35	-1.57
-1.35	-0.15	12.56
-0.15	1.18	3.25
1.18	0.30	-13.82
0.30	-1.28	-1.25
-1.28	-0.12	16.73
-0.12	1.57	17.93
1.57	1.66	1.06
1.66	0.10	6.93
0.10	0.63	-4.90
0.63	-0.44	-1.29
-0.44	-0.12	-5.01
-0.12	-0.46	-0.59
-0.46	-0.05	-10.76
-0.05	-0.98	2.13
-0.98	0.20	10.64
0.20	0.98	-2.96
0.98	-0.27	14.79
-0.27	1.35	-7.77
1.35	-0.70	0.49
-0.70	0.04	5.30
0.04	0.48	4.78
0.48	0.43	3.67
0.43	0.33	-0.79
0.33	-0.07	-1.54
-0.07	-0.14	-3.70
-0.14	-0.33	9.22
-0.33	0.83	-2.12
0.83	-0.19	9.17
-0.19	0.82	3.56
0.82	0.32	11.90
0.32	1.05	-4.64
1.05	-0.41	-2.85
-0.41	-0.25	1.08
-0.25	0.10	6.22
0.10	0.55	3.41
0.55	0.30	-9.65
0.30	-0.84	-4.11
-0.84	-0.36	4.72
-0.36	0.42	-2.97
0.42	-0.26	1.51
-0.26	0.13	-1.55
0.13	-0.14	-6.72
-0.14	-0.59	11.18
-0.59	0.99	-5.14
0.99	-0.45	10.85
-0.45	0.96	-1.76
0.96	-0.15	-17.92
-0.15	-1.57	-5.86
-1.57	-0.52	8.35
-0.52	0.75	-3.79
0.75	-0.34	-0.52
-0.34	-0.05	0.60
-0.05	0.05	-6.34
0.05	-0.57	-1.89
-0.57	-0.17	-17.64
-0.17	-1.58	-1.85
-1.58	-0.17	-4.37
-0.17	-0.40	-0.51
-0.40	-0.05	2.81
-0.05	0.26	-7.39
0.26	-0.68	11.60
-0.68	1.07	0.74
1.07	0.07	0.84
0.07	0.08	-1.83
0.08	-0.17	-8.33
-0.17	-0.76	11.58
-0.76	1.07	15.29
1.07	1.39	7.54
1.39	0.68	-1.98
0.68	-0.18	-2.06
-0.18	-0.18	-10.19
-0.18	-0.91	6.59
-0.91	0.60	8.52
0.60	0.76	15.70
0.76	1.40	-2.58
1.40	-0.23	5.07
-0.23	0.45	-0.67
0.45	-0.06	-15.84
-0.06	-1.39	-5.94
-1.39	-0.53	17.67
-0.53	1.58	-1.21
1.58	-0.11	-5.77
-0.11	-0.51	-0.67
-0.51	-0.06	1.27
-0.06	0.11	15.76
0.11	1.40	-5.88
1.40	-0.51	1.21
-0.51	0.11	7.63
0.11	0.67	2.41
0.67	0.21	-8.76
0.21	-0.76	-9.64
-0.76	-0.84	-5.96
-0.84	-0.53	0.79
-0.53	0.07	-4.53
0.07	-0.40	-14.41
-0.40	-1.28	1.13
-1.28	0.10	-17.86
0.10	-1.61	2.62
-1.61	0.24	1.45
0.24	0.13	14.38
0.13	1.31	12.54
1.31	1.13	1.43
1.13	0.13	-13.05
0.13	-1.16	-6.21
-1.16	-0.56	16.08
-0.56	1.46	-13.79
1.46	-1.23	17.11
-1.23	1.55	16.69
1.55	1.49	6.62
1.49	0.58	9.66
0.58	0.84	-1.99
0.84	-0.17	-3.84
-0.17	-0.33	-1.93
-0.33	-0.17	6.87
-0.17	0.60	-11.03
0.60	-0.95	-0.03
-0.95	-0.00	-1.24
-0.00	-0.11	-4.58
-0.11	-0.40	1.90
-0.40	0.17	3.12
0.17	0.27	2.95
0.27	0.26	4.76
0.26	0.41	5.17
0.41	0.45	-11.18
0.45	-0.97	6.30
-0.97	0.55	5.65
0.55	0.49	-12.22
0.49	-1.06	-5.73
-1.06	-0.50	2.95
-0.50	0.26	-14.17
0.26	-1.24	-2.07
-1.24	-0.18	9.51
-0.18	0.84	-0.77
0.84	-0.07	-4.13
-0.07	-0.36	2.98
-0.36	0.26	-5.63
0.26	-0.50	15.57
-0.50	1.38	11.32
1.38	0.99	-13.82
0.99	-1.20	2.39
-1.20	0.21	3.68
0.21	0.32	-8.85
0.32	-0.77	1.06
-0.77	0.09	-7.78
0.09	-0.68	-1.53
-0.68	-0.14	-9.30
-0.14	-0.82	6.01
-0.82	0.54	-5.37
0.54	-0.48	10.06
-0.48	0.90	-5.59
0.90	-0.49	-2.66
-0.49	-0.24	-1.45
-0.24	-0.13	-13.74
-0.13	-1.22	3.44
-1.22	0.31	-2.28
0.31	-0.21	-0.16
-0.21	-0.01	-13.59
-0.01	-1.22	-1.85
-1.22	-0.17	1.98
-0.17	0.18	-3.08
0.18	-0.28	-4.28
-0.28	-0.39	0.52
-0.39	0.05	-12.70
0.05	-1.17	-1.35
-1.17	-0.13	-7.09
-0.13	-0.66	6.10
-0.66	0.57	-2.93
0.57	-0.27	-12.16
-0.27	-1.14	1.13
-1.14	0.11	9.12
0.11	0.86	-7.80
0.86	-0.73	8.22
-0.73	0.77	-4.99
0.77	-0.47	1.89
-0.47	0.18	3.50
0.18	0.33	-11.92
0.33	-1.11	0.25
-1.11	0.02	-4.56
0.02	-0.43	-1.81
-0.43	-0.17	-16.80
-0.17	-1.60	-1.63
-1.60	-0.16	8.79
-0.16	0.85	-8.29
0.85	-0.80	9.48
-0.80	0.92	6.72
0.92	0.64	8.06
0.64	0.77	0.12
0.77	0.01	-11.96
0.01	-1.13	0.54
-1.13	0.05	6.10
0.05	0.58	4.84
0.58	0.46	-6.24
0.46	-0.59	1.44
-0.59	0.14	5.77
0.14	0.55	-8.31
0.55	-0.78	-3.77
-0.78	-0.36	1.17
-0.36	0.11	-1.32
0.11	-0.13	-15.66
-0.13	-1.50	-2.22
-1.50	-0.22	4.86
-0.22	0.47	-3.41
0.47	-0.33	15.67
-0.33	1.52	-1.35
1.52	-0.13	-5.36
-0.13	-0.51	10.75
-0.51	1.03	-3.31
1.03	-0.32	2.72
-0.32	0.26	-4.13
0.26	-0.39	-7.29
-0.39	-0.70	0.67
-0.70	0.06	-4.95
0.06	-0.48	5.47
-0.48	0.53	-4.90
0.53	-0.47	-4.50
-0.47	-0.44	-9.61
-0.44	-0.93	-2.02
-0.93	-0.20	-22.25
-0.20	-2.19	10.61
-2.19	1.07	-9.73
1.07	-0.97	6.42
-0.97	0.64	6.11
0.64	0.61	19.65
0.61	1.95	-6.21
1.95	-0.60	13.48
-0.60	1.32	3.28
1.32	0.32	-13.61
0.32	-1.31	3.35
-1.31	0.33	-14.51
0.33	-1.41	3.82
-1.41	0.38	-2.21
0.38	-0.22	-5.50
-0.22	-0.54	12.25
-0.54	1.21	8.47
1.21	0.83	-10.25
0.83	-0.99	6.58
-0.99	0.64	-1.70
0.64	-0.17	-4.28
-0.17	-0.42	-13.98
-0.42	-1.37	-5.17
-1.37	-0.51	-6.05
-0.51	-0.60	-0.06
-0.60	-0.01	-3.02
-0.01	-0.30	-0.65
-0.30	-0.07	10.21
-0.07	1.03	-2.97
1.03	-0.30	2.05
-0.30	0.20	-2.61
0.20	-0.26	-9.07
-0.26	-0.91	-0.16
-0.91	-0.02	-6.48
-0.02	-0.65	6.32
-0.65	0.64	-9.76
0.64	-0.99	-3.00
-0.99	-0.31	-3.47
-0.31	-0.35	-7.04
-0.35	-0.72	-1.62
-0.72	-0.17	17.36
-0.17	1.80	-2.67
1.80	-0.27	10.16
-0.27	1.04	-2.82
1.04	-0.28	1.79
-0.28	0.18	7.24
0.18	0.73	2.16
0.73	0.22	-17.08
0.22	-1.71	7.01
-1.71	0.71	-0.50
0.71	-0.05	-9.31
-0.05	-0.94	14.52
-0.94	1.48	-11.59
1.48	-1.17	12.36
-1.17	1.26	6.33
1.26	0.64	3.44
0.64	0.34	-5.72
0.34	-0.57	-9.44
-0.57	-0.95	13.51
-0.95	1.37	5.63
1.37	0.56	-3.42
0.56	-0.34	-18.72
-0.34	-1.86	8.05
-1.86	0.82	-11.43
0.82	-1.15	-7.82
-1.15	-0.80	1.72
-0.80	0.18	9.60
0.18	0.98	-10.50
0.98	-1.07	8.13
-1.07	0.83	-1.81
0.83	-0.18	14.05
-0.18	1.43	-0.99
1.43	-0.10	15.39
-0.10	1.55	1.57
1.55	0.16	-0.92
0.16	-0.09	-22.13
-0.09	-2.19	9.90
-2.19	1.00	-1.03
1.00	-0.10	-12.64
-0.10	-1.27	-8.91
-1.27	-0.90	11.83
-0.90	1.21	2.38
1.21	0.24	-3.90
0.24	-0.39	-14.68
-0.39	-1.49	-4.56
-1.49	-0.47	-3.41
-0.47	-0.35	-13.95
-0.35	-1.45	3.58
-1.45	0.38	-1.74
0.38	-0.18	-18.26
-0.18	-1.92	-1.35
-1.92	-0.14	-8.45
-0.14	-0.91	-3.69
-0.91	-0.40	1.04
-0.40	0.11	23.53
0.11	2.56	2.37
2.56	0.25	-7.39
0.25	-0.78	3.02
-0.78	0.32	2.81
0.32	0.30	-11.70
0.30	-1.24	-13.14
-1.24	-1.41	9.35
-1.41	1.02	4.77
1.02	0.51	-7.84
0.51	-0.84	3.53
-0.84	0.38	-13.78
0.38	-1.48	0.62
-1.48	0.07	0.92
0.07	0.10	-3.00
0.10	-0.33	-16.03
-0.33	-1.75	12.62
-1.75	1.40	7.59
1.40	0.83	-7.65
0.83	-0.83	-19.36
-0.83	-2.12	1.57
-2.12	0.18	-13.67
0.18	-1.53	10.90
-1.53	1.24	-5.58
1.24	-0.63	-16.93
-0.63	-1.91	3.28
-1.91	0.38	-5.59
0.38	-0.64	12.30
-0.64	1.42	1.64
1.42	0.19	-1.08
0.19	-0.12	-2.40
-0.12	-0.27	4.45
-0.27	0.51	-22.42
0.51	-2.55	-10.30
-2.55	-1.20	15.32
-1.20	1.81	5.02
1.81	0.58	1.43
0.58	0.16	4.79
0.16	0.55	-10.51
0.55	-1.20	31.56
-1.20	3.65	-20.12
3.65	-2.25	-1.65
-2.25	-0.19	-7.57
-0.19	-0.87	-3.66
-0.87	-0.42	-29.52
-0.42	-3.42	-1.37
-3.42	-0.16	-27.71
-0.16	-3.33	-3.46
-3.33	-0.43	6.75
-0.43	0.84	21.41
0.84	2.65	-6.79
2.65	-0.82	7.75
-0.82	0.94	-7.86
0.94	-0.95	12.82
-0.95	1.56	6.34
1.56	0.76	-3.87
0.76	-0.46	-9.73
-0.46	-1.16	11.02
-1.16	1.33	-5.99
1.33	-0.71	15.59
-0.71	1.87	-11.07
1.87	-1.31	8.03
-1.31	0.96	6.04
0.96	0.71	-16.28
0.71	-1.91	-17.52
-1.91	-2.10	1.31
-2.10	0.16	10.52
0.16	1.28	6.77
1.28	0.82	-6.28
0.82	-0.75	8.46
-0.75	1.02	5.44
1.02	0.65	4.61
0.65	0.55	12.12
0.55	1.43	-4.62
1.43	-0.54	-11.09
-0.54	-1.30	19.75
-1.30	2.34	-5.82
2.34	-0.67	-11.06
-0.67	-1.29	13.92
-1.29	1.64	25.94
1.64	3.01	-8.98
3.01	-1.01	9.26
-1.01	1.05	14.16
1.05	1.60	12.82
1.60	1.42	3.62
1.42	0.40	13.44
0.40	1.46	-5.40
1.46	-0.58	1.31
-0.58	0.14	0.00
0.14	0.00	-17.64
0.00	-1.90	13.00
-1.90	1.43	6.08
1.43	0.66	-20.42
0.66	-2.20	0.44
-2.20	0.05	-29.21
0.05	-3.21	-0.43
-3.21	-0.05	-3.99
-0.05	-0.45	14.26
-0.45	1.63	2.81
1.63	0.32	4.91
0.32	0.55	-1.62
0.55	-0.18	-11.51
-0.18	-1.28	6.87
-1.28	0.78	11.87
0.78	1.33	7.41
1.33	0.82	-20.92
0.82	-2.30	12.10
-2.30	1.36	3.38
1.36	0.37	-0.51
0.37	-0.06	-12.45
-0.06	-1.38	20.23
-1.38	2.27	-5.68
2.27	-0.62	11.03
-0.62	1.22	3.17
1.22	0.35	13.78
0.35	1.50	1.78
1.50	0.19	2.56
0.19	0.27	-25.56
0.27	-2.72	19.56
-2.72	2.14	-2.32
2.14	-0.25	3.21
-0.25	0.34	-19.61
0.34	-2.10	-17.41
-2.10	-1.90	3.62
-1.90	0.40	9.47
0.40	1.05	-5.56
1.05	-0.61	-21.74
-0.61	-2.40	0.42
-2.40	0.05	-6.76
0.05	-0.77	18.55
-0.77	2.12	7.91
2.12	0.88	21.11
0.88	2.34	-8.37
2.34	-0.91	-7.04
-0.91	-0.77	-7.39
-0.77	-0.81	-15.20
-0.81	-1.69	4.95
-1.69	0.56	-8.56
0.56	-0.96	8.08
-0.96	0.92	7.42
0.92	0.83	-15.15
0.83	-1.69	13.64
-1.69	1.55	-5.98
1.55	-0.67	9.56
-0.67	1.07	-15.33
1.07	-1.70	-5.19
-1.70	-0.59	-19.18
-0.59	-2.18	21.25
-2.18	2.47	-39.83
2.47	-4.52	-6.12
-4.52	-0.73	-31.40
-0.73	-3.76	-27.16
-3.76	-3.38	21.79
-3.38	2.81	-13.27
2.81	-1.66	15.30
-1.66	1.95	18.37
1.95	2.29	8.96
2.29	1.09	20.00
1.09	2.42	-32.63
2.42	-3.85	12.09
-3.85	1.48	27.58
1.48	3.33	-15.29
3.33	-1.79	-20.37
-1.79	-2.43	14.41
-2.43	1.76	11.69
1.76	1.40	-2.07
1.40	-0.24	26.14
-0.24	3.10	4.06
3.10	0.47	17.58
0.47	2.01	-1.29
2.01	-0.14	-2.90
-0.14	-0.33	22.54
-0.33	2.54	0.13
2.54	0.01	-6.62
0.01	-0.73	-9.04
-0.73	-1.00	-14.77
-1.00	-1.65	14.25
-1.65	1.62	-15.38
1.62	-1.72	38.05
-1.72	4.33	1.73
4.33	0.19	0.07
0.19	0.01	16.95
0.01	1.85	13.13
1.85	1.40	-7.09
1.40	-0.75	21.84
-0.75	2.32	-13.34
2.32	-1.39	-11.93
-1.39	-1.26	13.27
-1.26	1.42	-21.93
1.42	-2.31	1.48
-2.31	0.16	-10.63
0.16	-1.14	-35.41
-1.14	-3.85	19.59
-3.85	2.22	4.84
2.22	0.54	-3.18
0.54	-0.35	-28.69
-0.35	-3.17	-17.20
-3.17	-1.96	-24.97
-1.96	-2.90	29.64
-2.90	3.55	20.42
3.55	2.36	26.96
2.36	3.05	-8.84
3.05	-0.97	-3.82
-0.97	-0.42	-46.12
-0.42	-5.13	-14.16
-5.13	-1.66	4.75
-1.66	0.57	-45.73
0.57	-5.42	22.15
-5.42	2.78	27.90
2.78	3.40	33.81
3.40	3.99	24.48
3.99	2.78	-5.10
2.78	-0.56	16.99
-0.56	1.89	3.46
1.89	0.38	5.98
0.38	0.65	-6.90
0.65	-0.74	32.36
-0.74	3.52	24.15
3.52	2.53	12.05
2.53	1.23	-35.04
1.23	-3.54	-5.90
-3.54	-0.62	20.56
-0.62	2.17	21.17
2.17	2.19	0.82
2.19	0.08	-17.11
0.08	-1.73	2.61
-1.73	0.27	16.58
0.27	1.70	-3.58
1.70	-0.36	17.15
-0.36	1.73	13.70
1.73	1.36	17.15
1.36	1.68	-0.97
1.68	-0.09	-28.90
-0.09	-2.79	2.29
-2.79	0.23	10.70
0.23	1.06	-6.66
1.06	-0.65	17.14
-0.65	1.69	-3.21
1.69	-0.31	1.62
-0.31	0.16	20.75
0.16	2.02	-9.21
2.02	-0.88	-0.01
-0.88	-0.00	26.46
-0.00	2.54	-2.48
2.54	-0.23	3.00
-0.23	0.28	6.89
0.28	0.65	9.27
0.65	0.86	13.26
0.86	1.22	-11.06
1.22	-1.01	-6.14
-1.01	-0.57	12.00
-0.57	1.11	14.71
1.11	1.35	-8.36
1.35	-0.76	-7.16
-0.76	-0.65	6.21
-0.65	0.57	-22.72
0.57	-2.07	-19.57
-2.07	-1.82	18.02
-1.82	1.71	15.84
1.71	1.48	-39.36
1.48	-3.61	3.18
-3.61	0.30	20.76
0.30	1.97	11.13
1.97	1.04	1.90
1.04	0.18	-9.54
0.18	-0.88	-11.47
-0.88	-1.07	10.87
-1.07	1.02	15.16
1.02	1.41	1.66
1.41	0.15	7.82
0.15	0.72	6.87
0.72	0.62	17.34
0.62	1.57	-0.70
1.57	-0.06	1.60
-0.06	0.14	2.30
0.14	0.20	-25.82
0.20	-2.29	8.46
-2.29	0.77	-7.32
0.77	-0.66	26.78
-0.66	2.43	-12.67
2.43	-1.12	7.49
-1.12	0.67	-2.56
0.67	-0.23	3.61
-0.23	0.32	-0.94
0.32	-0.08	11.36
-0.08	1.01	9.78
1.01	0.86	0.85
0.86	0.07	-2.81
0.07	-0.24	-6.09
-0.24	-0.53	-6.62
-0.53	-0.58	16.83
-0.58	1.49	4.89
1.49	0.43	-1.74
0.43	-0.15	18.44
-0.15	1.60	-4.74
1.60	-0.41	0.61
-0.41	0.05	-13.12
0.05	-1.13	1.05
-1.13	0.09	11.49
0.09	1.00	2.68
1.00	0.23	-3.95
0.23	-0.34	-6.77
-0.34	-0.58	5.23
-0.58	0.45	-16.63
0.45	-1.43	7.70
-1.43	0.67	-22.06
0.67	-1.91	-25.05
-1.91	-2.21	3.16
-2.21	0.29	-0.51
0.29	-0.05	0.05
-0.05	0.00	-19.59
0.00	-1.77	-8.89
-1.77	-0.82	17.03
-0.82	1.58	-14.64
1.58	-1.33	20.84
-1.33	1.92	12.30
1.92	1.11	2.03
1.11	0.18	-11.01
0.18	-0.98	4.44
-0.98	0.40	-15.72
0.40	-1.41	-16.05
-1.41	-1.46	3.34
-1.46	0.31	6.51
0.31	0.60	4.42
0.60	0.41	27.76
0.41	2.54	8.00
2.54	0.71	-16.63
0.71	-1.47	-12.93
-1.47	-1.16	32.42
-1.16	2.95	0.22
2.95	0.02	-1.13
0.02	-0.10	-3.97
-0.10	-0.35	-8.87
-0.35	-0.79	8.27
-0.79	0.74	11.30
0.74	1.00	-11.31
1.00	-0.99	18.62
-0.99	1.65	-7.78
1.65	-0.68	7.19
-0.68	0.63	10.95
0.63	0.96	-1.41
0.96	-0.12	5.57
-0.12	0.48	4.18
0.48	0.36	7.62
0.36	0.65	-7.24
0.65	-0.62	-10.60
-0.62	-0.91	-6.59
-0.91	-0.57	12.94
-0.57	1.13	-3.89
1.13	-0.34	-7.76
-0.34	-0.67	-4.72
-0.67	-0.41	0.24
-0.41	0.02	-4.96
0.02	-0.43	9.63
-0.43	0.84	-6.64
0.84	-0.58	-8.56
-0.58	-0.75	-11.27
-0.75	-0.99	-3.71
-0.99	-0.33	17.69
-0.33	1.58	-0.31
1.58	-0.03	3.17
-0.03	0.28	18.38
0.28	1.61	8.79
1.61	0.76	3.25
0.76	0.28	-25.55
0.28	-2.18	-14.90
-2.18	-1.30	9.55
-1.30	0.85	0.75
0.85	0.07	-11.68
0.07	-1.02	20.98
-1.02	1.86	7.92
1.86	0.69	-7.08
0.69	-0.61	-13.31
-0.61	-1.16	5.63
-1.16	0.50	8.40
0.50	0.74	-12.41
0.74	-1.08	3.59
-1.08	0.32	-1.03
0.32	-0.09	-2.12
-0.09	-0.19	-20.76
-0.19	-1.82	1.98
-1.82	0.18	-1.77
0.18	-0.16	-2.74
-0.16	-0.24	3.06
-0.24	0.27	-16.02
0.27	-1.43	-15.64
-1.43	-1.42	-3.10
-1.42	-0.29	-24.32
-0.29	-2.24	0.01
-2.24	0.00	18.51
0.00	1.75	26.31
1.75	2.44	-4.52
2.44	-0.41	-14.89
-0.41	-1.35	-0.42
-1.35	-0.04	5.12
-0.04	0.47	-16.42
0.47	-1.51	-4.87
-1.51	-0.45	8.48
-0.45	0.79	20.45
0.79	1.90	-7.56
1.90	-0.69	1.67
-0.69	0.15	5.78
0.15	0.53	-16.44
0.53	-1.50	-24.24
-1.50	-2.24	5.69
-2.24	0.54	8.94
0.54	0.84	-1.75
0.84	-0.16	2.65
-0.16	0.25	-20.95
0.25	-1.95	-12.78
-1.95	-1.22	2.39
-1.22	0.23	-22.33
0.23	-2.15	-11.57
-2.15	-1.14	5.23
-1.14	0.52	-8.82
0.52	-0.87	-37.65
-0.87	-3.75	18.74
-3.75	1.94	31.56
1.94	3.21	16.64
3.21	1.64	6.03
1.64	0.58	53.77
0.58	5.18	-6.76
5.18	-0.62	20.62
-0.62	1.90	25.34
1.90	2.29	1.20
2.29	0.11	0.64
0.11	0.06	-4.55
0.06	-0.40	19.53
-0.40	1.73	12.95
1.73	1.13	17.70
1.13	1.52	5.72
1.52	0.49	-22.84
0.49	-1.93	3.22
-1.93	0.28	-8.05
0.28	-0.69	14.15
-0.69	1.22	-9.44
1.22	-0.81	19.69
-0.81	1.69	-3.64
1.69	-0.31	8.71
-0.31	0.74	4.56
0.74	0.38	-1.13
0.38	-0.09	-6.73
-0.09	-0.57	0.10
-0.57	0.01	20.87
0.01	1.76	-3.92
1.76	-0.33	13.87
-0.33	1.16	6.40
1.16	0.53	-4.82
0.53	-0.39	-4.70
-0.39	-0.39	-6.71
-0.39	-0.55	1.30
-0.55	0.11	-2.89
0.11	-0.24	-12.44
-0.24	-1.03	-18.84
-1.03	-1.58	19.38
-1.58	1.65	19.82
1.65	1.66	4.17
1.66	0.34	-7.31
0.34	-0.60	6.73
-0.60	0.56	-11.99
0.56	-0.99	13.23
-0.99	1.10	-7.54
1.10	-0.62	-27.96
-0.62	-2.31	1.34
-2.31	0.11	17.26
0.11	1.46	-8.19
1.46	-0.68	28.65
-0.68	2.41	15.21
2.41	1.25	2.27
1.25	0.18	-12.34
0.18	-1.00	1.82
-1.00	0.15	-15.13
0.15	-1.23	5.69
-1.23	0.47	1.84
0.47	0.15	6.75
0.15	0.55	11.69
0.55	0.95	-13.90
0.95	-1.12	-10.56
-1.12	-0.86	-4.15
-0.86	-0.34	5.93
-0.34	0.49	5.51
0.49	0.45	21.73
0.45	1.78	14.25
1.78	1.15	-1.46
1.15	-0.12	10.57
-0.12	0.84	12.00
0.84	0.95	-6.93
0.95	-0.54	13.54
-0.54	1.07	-16.46
1.07	-1.28	-6.44
-1.28	-0.51	-4.85
-0.51	-0.38	-7.74
-0.38	-0.62	19.85
